202409062347179589581,1725631200,CLAYTON AQUATIC & HEA CLAYTON VICAU,,CLAYTON AQUATIC & HEA CLAYTON VICAU,-32.3,3.23,H131693512290,GYM
448,1709942400,a,b,SQ *AMIGOS BARBER SHOP Clayton AU,-37.0,598.62,a,BARBER
449,1709942400,a,b,Transfer to xx0274 CommBank app,-6500.0,635.62,a,other
450,1709942400,a,b,COLES 0536 CLAYTON AU,-19.9,7135.62,a,COLES
451,1709942400,a,b,IPY*CLAYTONAQCHEALTH Clayton South VI AUS Card xx7189 Value Date: 07/03/2024,-31.1,7155.52,a,other
452,1709856000,a,b,Guzman y Gomez Swanst Melbourne AU,-13.7,7186.62,a,other
453,1709856000,a,b,POST CLAYTON POST SHOP VI AU,-1.45,7200.32,a,other
454,1709856000,a,b,DEPOSIT CASH $7100.00 CHEQUE $0.00 Branch CLAYTON,7100.0,7201.77,a,other
455,1709856000,a,b,COLES 0536 CLAYTON AU,-6.2,101.77,a,COLES
456,1709769600,a,b,COLES 0536 CLAYTON AU,-15.8,107.97,a,COLES
457,1709683200,a,b,COLES 0581 CLAYTON AU,-24.37,123.77,a,COLES
458,1709683200,a,b,XIA YING CHAO PTY LTD CARLTON VIC AU,-15.3,148.14,a,other
459,1709683200,a,b,COLES 0536 CLAYTON AU,-16.4,163.44,a,COLES
460,1709683200,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 04/03/2024,-15.43,179.84,a,UBER
461,1709596800,a,b,COLES 0536 CLAYTON AU,-1.7,195.27,a,COLES
462,1709596800,a,b,TGI FRIDAYS CHADSTONE VI AUS Card xx7189 Value Date: 03/03/2024,-48.61,196.97,a,other
463,1709596800,a,b,AMAZON WEB SERVICES SYDNEY NS AUS Card xx7189 Value Date: 03/03/2024,-11.78,245.58,a,other
464,1709596800,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 03/03/2024,-9.38,257.36,a,UBER
465,1709596800,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 02/03/2024,-11.89,266.74,a,UBER
466,1709596800,a,b,UBER *ONE Sydney AU AUS Card xx7189 Value Date: 03/03/2024,-9.99,278.63,a,UBER
467,1709510400,a,b,HOYTS CORP PTY LTD CHADSTONE VICAU,-119.25,288.62,a,other
468,1709424000,a,b,SMP*Jetgo Group PTY LT Clayton03 AU,-17.69,407.87,a,other
469,1709424000,a,b,LS MINIMARU Clayton AU,-30.05,425.56,a,other
470,1709337600,a,b,COLES 0581 CLAYTON AU,-14.6,455.61,a,COLES
471,1709337600,a,b,COLES 0536 CLAYTON AU,-14.8,470.21,a,COLES
472,1709251200,a,b,COLES 0536 CLAYTON AU,-1.7,485.01,a,COLES
473,1709164800,a,b,COLES 0581 CLAYTON AU,-10.1,486.71,a,COLES
474,1709164800,a,b,VIC ROADS IVR KEW EAST VI AUS Card xx7189 Value Date: 27/02/2024,-69.77,496.81,a,other
475,1709164800,a,b,RMIT UNIVERSITY MELBOURNE AUS Card xx7189 Value Date: 28/02/2024,-4591.68,566.58,a,other
476,1709078400,a,b,Transfer To - RAICHEL JOSE PayID Phone from CommBank App Don_t go bankrupt,-73.41,5158.26,a,other
477,1709078400,a,b,Transfer from xx0274 CommBank app Bill,5000.0,5231.67,a,D
478,1709078400,a,b,COLES 0536 CLAYTON AU,-1.7,231.67,a,COLES
479,1709078400,a,b,Transfer To Derick CommBank App Rent,-456.2,233.37,a,RENT
480,1709078400,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 26/02/2024,-8.14,689.57,a,UBER
481,1708992000,a,b,MYKI CLAYTON RS CLA CLAYTON VICAU,-50.0,697.71,a,MYKI
482,1708992000,a,b,Transfer from xx0274 CommBank app Invest,700.0,747.71,a,D
483,1708992000,a,b,COLES 0536 CLAYTON AU,-22.41,47.71,a,COLES
484,1708905600,a,b,COLES 0536 CLAYTON AU,-6.7,70.12,a,COLES
485,1708819200,a,b,Transfer To V SUNNY PayID Phone from CommBank App Food,-12.2,76.82,a,other
486,1708819200,a,b,Transfer To PRINCE THERATTIL CHARLES PayID Phone from CommBank App Alcohol,-16.6,89.02,a,other
487,1708819200,a,b,Transfer from xx0274 CommBank app Food,100.0,105.62,a,D
488,1708732800,a,b,COLES 0581 CLAYTON AU,-13.8,5.62,a,COLES
489,1708732800,a,b,COLES 0536 CLAYTON AU,-1.5,19.42,a,COLES
490,1708732800,a,b,IPY*CLAYTONAQCHEALTH Clayton South VI AUS Card xx7189 Value Date: 22/02/2024,-74.9,20.92,a,other
491,1708646400,a,b,Transfer To Jin CommBank App Don_t go bankrupt,-20.0,95.82,a,other
492,1708646400,a,b,COLES 0536 CLAYTON AU,-1.5,115.82,a,COLES
493,1708560000,a,b,COLES 0581 CLAYTON AU,-40.88,117.32,a,COLES
494,1708560000,a,b,COLES 0536 CLAYTON AU,-1.5,158.2,a,COLES
495,1708473600,a,b,COLES 0581 CLAYTON AU,-1.5,159.7,a,COLES
496,1708473600,a,b,KENANGAN MELBOURNE VI AUS Card xx7189 Value Date: 19/02/2024,-16.5,161.2,a,other
497,1708387200,a,b,POST CLAYTON POST SHOP VI AU,-1.45,177.7,a,other
498,1708387200,a,b,COLES 0536 CLAYTON AU,-1.7,179.15,a,COLES
499,1708387200,a,b,GOOGLE*COLAB CC GOOGLE.COM SG SGP Card xx7189 AUD 15.13 Value Date: 16/02/2024,-15.13,180.85,a,other
500,1708387200,a,b,COLES 0581 CLAYTON AU AUS Card xx7189 Value Date: 16/02/2024,-6.0,195.98,a,COLES
501,1708387200,a,b,SARAWAN SPICES AND H CLAYTON VI AUS Card xx7189 Value Date: 15/02/2024,-12.39,201.98,a,other
502,1708387200,a,b,COLES 0581 CLAYTON AU AUS Card xx7189 Value Date: 15/02/2024,-15.02,214.37,a,COLES
503,1708300800,a,b,Transfer from xx0274 CommBank app Allowance,150.0,229.39,a,D
504,1708300800,a,b,MYKI CLAYTON RS CLA CLAYTON VICAU,-20.0,79.39,a,MYKI
505,1708300800,a,b,SMP*Jetgo Group PTY LT Clayton03 AU,-12.3,99.39,a,other
506,1708300800,a,b,COLES 0536 CLAYTON AU,-6.7,111.69,a,COLES
507,1708300800,a,b,Transfer To - RAICHEL JOSE PayID Phone from CommBank App Allowance,-30.0,118.39,a,other
508,1708214400,a,b,COLES 0581 CLAYTON AU,-59.91,148.39,a,COLES
509,1708128000,a,b,CocaColaEPP Caulfield AUS Card xx7189 Value Date: 15/02/2024,-3.8,208.3,a,other
510,1708128000,a,b,ALDI STORES - CHADSTON CHADSTONE AUS Card xx7189 Value Date: 14/02/2024,-14.05,212.1,a,other
511,1708041600,a,b,Transfer to xx0274 CommBank app Bill,-5300.0,226.15,a,other
512,1708041600,a,b,DEPOSIT CASH $5300.00 CHEQUE $0.00 Branch CLAYTON,5300.0,5526.15,a,other
513,1708041600,a,b,LS Cavallaro Family Tr Bendigo AU AUS Card xx7189 Value Date: 14/02/2024,-55.61,226.15,a,other
514,1708041600,a,b,COLES 0643 CHADSTONE AU AUS Card xx7189 Value Date: 14/02/2024,-7.0,281.76,a,COLES
515,1708041600,a,b,KMART 1147 CHADSTONE AU AUS Card xx7189 Value Date: 14/02/2024,-4.5,288.76,a,other
516,1708041600,a,b,KMART 1147 CHADSTONE AU AUS Card xx7189 Value Date: 14/02/2024,-20.15,293.26,a,other
517,1708041600,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 14/02/2024,-41.93,313.41,a,UBER
518,1708041600,a,b,EAST OCEAN ENTERPRISES MELBOURNE AUS Card xx7189 Value Date: 14/02/2024,-7.8,355.34,a,other
519,1707955200,a,b,KFC*Dandenong Mark kfc.com.au VI AUS Card xx7189 Value Date: 13/02/2024,-1.2,363.14,a,other
520,1707955200,a,b,KFC*Dandenong Mark kfc.com.au VI AUS Card xx7189 Value Date: 13/02/2024,-24.95,364.34,a,other
521,1707955200,a,b,COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 13/02/2024,-37.56,389.29,a,COLES
522,1707868800,a,b,Direct Debit 062934 COMMSEC SECURITI COMMSEC,-961.25,426.85,a,other
523,1707868800,a,b,MYKI CLAYTON RS CLA CLAYTON AUS Card xx7189 Value Date: 09/02/2024,-50.0,1388.1,a,MYKI
524,1707782400,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 09/02/2024,-15.01,1438.1,a,UBER
525,1707523200,a,b,Transfer from xx0274 CommBank app Invest,1200.0,1453.11,a,D
526,1707523200,a,b,International Transaction Fee Value Date: 07/02/2024,-0.51,253.11,a,other
527,1707523200,a,b,SATS ASIA-PACIFIC STAR SINGAPORE SG SGP Card xx7189 SGD 15.00 Value Date: 08/02/2024,-17.14,253.62,a,other
528,1707523200,a,b,BP EXP THE TULLA 1684 MELBOURNE AIR VI AUS Card xx7189 Value Date: 07/02/2024,-23.88,270.76,a,other
529,1707523200,a,b,IPY*CLAYTONAQCHEALTH Clayton South VI AUS Card xx7189 Value Date: 08/02/2024,-66.02,294.64,a,other
530,1707523200,a,b,COLES 0581 CLAYTON AU AUS Card xx7189 Value Date: 08/02/2024,-1.5,360.66,a,COLES
531,1707523200,a,b,COLES 0581 CLAYTON AU AUS Card xx7189 Value Date: 08/02/2024,-52.38,362.16,a,COLES
532,1707523200,a,b,International Transaction Fee Value Date: 07/02/2024,-0.5,414.54,a,other
533,1707523200,a,b,MANGO TREE CAFE AT T1 SINGAPORE SG SGP Card xx7189 SGD 14.40 Value Date: 07/02/2024,-16.51,415.04,a,other
534,1707436800,a,b,COLES 0581 CLAYTON AU,-4.6,431.55,a,COLES
535,1707436800,a,b,International Transaction Fee Value Date: 06/02/2024,-0.33,436.15,a,other
536,1707436800,a,b,CURRENT BOOKS INDIA P KOTTAYAM IND Card xx7189 INR 599.00 Value Date: 07/02/2024,-11.15,436.48,a,RENT
537,1707436800,a,b,International Transaction Fee Value Date: 07/02/2024,-1.64,447.63,a,other
538,1707436800,a,b,BENGAWAN SOLO @ CHANGI SINGAPORE SG SGP Card xx7189 SGD 47.52 Value Date: 07/02/2024,-54.5,449.27,a,other
539,1707350400,a,b,International Transaction Fee Value Date: 06/02/2024,-1.65,503.77,a,other
540,1707350400,a,b,KRISHNA THEERAM THIRUVANANTHA IN IND Card xx7189 INR 2960.00 Value Date: 07/02/2024,-55.12,505.42,a,other
541,1707177600,a,b,UBER *ONE Sydney AU AUS Card xx7189 Value Date: 03/02/2024,-9.99,560.54,a,UBER
542,1707177600,a,b,AMAZON WEB SERVICES SYDNEY NS AUS Card xx7189 Value Date: 03/02/2024,-6.63,570.53,a,other
543,1706745600,a,b,Debit Excess Interest,-0.01,577.16,a,other
544,1706572800,a,b,IPY*CLAYTONAQCHEALTH Clayton South VI AUS Card xx7189 Value Date: 25/01/2024,-21.9,577.17,a,other
545,1706400000,a,b,Transfer To Derick CommBank App Rent,-456.2,599.07,a,RENT
546,1706140800,a,b,Transfer from xx0274 CommBank app Invest,1000.0,1055.27,a,D
547,1706054400,a,b,Overdraw Fee For exceeding available funds on 23 Jan,-15.0,55.27,a,COMM
548,1706054400,a,b,BP PLANTATION 3275 OAKLEIGH VI AUS Card xx7189 Value Date: 19/01/2024,-29.08,70.27,a,other
549,1706054400,a,b,Transfer from xx0274 CommBank app Invest,100.0,99.35,a,D
550,1705968000,a,b,Direct Debit 062934 COMMSEC SECURITI COMMSEC,-980.43,-0.65,a,other
551,1705968000,a,b,ZLR*BAXA Tullamarine AU AUS Card xx7189 Value Date: 19/01/2024,-25.35,979.78,a,other
552,1705968000,a,b,LOTTE TRAVEL RETAIL MELBOURNE AIR VI AUS Card xx7189 Value Date: 19/01/2024,-59.99,1005.13,a,other
553,1705968000,a,b,International Transaction Fee Value Date: 20/01/2024,-0.2,1065.12,a,other
554,1705968000,a,b,SCOOT TIGE72614014-000 SINGAPORE SG SGP Card xx7189 SGD 6.00 Value Date: 20/01/2024,-6.81,1065.32,a,other
555,1705968000,a,b,International Transaction Fee Value Date: 20/01/2024,-0.2,1072.13,a,other
556,1705968000,a,b,SCOOT TIGE72614014-000 SINGAPORE SG SGP Card xx7189 SGD 6.00 Value Date: 20/01/2024,-6.81,1072.33,a,other
557,1705708800,a,b,COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 18/01/2024,-8.06,1079.14,a,COLES
558,1705536000,a,b,Transfer from xx0274 CommBank app Investment fund,1000.0,1087.2,a,D
559,1705536000,a,b,Direct Credit 396297 IOZ PAYMENT JAN24/00892637,1.27,87.2,a,other
560,1705536000,a,b,CHEMIST WAREHOUSE CLAYTON VI AUS Card xx7189 Value Date: 16/01/2024,-26.98,85.93,a,other
561,1705536000,a,b,COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 16/01/2024,-26.0,112.91,a,COLES
562,1705449600,a,b,Direct Credit 513275 NDQ DST 001310669545,0.15,138.91,a,other
563,1705449600,a,b,Fast Transfer From Neriamparambil D to PayID Phone 100 soon,50.0,138.76,a,other
564,1705363200,a,b,Foot Locker Chadstone CHADSTONE AU AUS Card xx7189 Value Date: 13/01/2024,-220.0,88.76,a,other
565,1705104000,a,b,Cardless Cash for collection Bill,-300.0,308.76,a,other
566,1705104000,a,b,Transfer from xx0274 CommBank app Allowance,200.0,608.76,a,D
567,1705104000,a,b,Transfer from xx0274 CommBank app Allowance,200.0,408.76,a,D
568,1705104000,a,b,Transfer from xx0274 CommBank app Allowance,200.0,208.76,a,D
569,1705104000,a,b,FRESH FRUIT MART CLAYTON VI AUS Card xx7189 Value Date: 11/01/2024,-11.96,8.76,a,other
570,1705104000,a,b,IPY*CLAYTONAQCHEALTH Clayton South VI AUS Card xx7189 Value Date: 11/01/2024,-31.1,20.72,a,other
571,1705104000,a,b,COLES 0581 CLAYTON AU AUS Card xx7189 Value Date: 11/01/2024,-26.53,51.82,a,COLES
572,1705104000,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 11/01/2024,-16.1,78.35,a,UBER
573,1705104000,a,b,DOT MYKI RELOAD MELBOURNE AUS Card xx7189 Value Date: 10/01/2024,-50.0,94.45,a,MYKI
574,1705017600,a,b,COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 10/01/2024,-26.97,144.45,a,COLES
575,1704844800,a,b,ICAFFE SUNSHINE AU AUS Card xx7189 Value Date: 08/01/2024,-12.0,171.42,a,other
576,1704844800,a,b,KFC*Leongatha kfc.com.au VI AUS Card xx7189 Value Date: 06/01/2024,-15.9,183.42,a,other
577,1704844800,a,b,BP LEONGATHA 6984 LEONGATHA VI AUS Card xx7189 Value Date: 06/01/2024,-7.0,199.32,a,other
578,1704844800,a,b,International Transaction Fee Value Date: 08/01/2024,-0.25,206.32,a,other
579,1704844800,a,b,HEROKU* DEC-90250241 SAN FRANCISCO CA USA Card xx7189 USD 5.63 Value Date: 09/01/2024,-8.48,206.57,a,other
580,1704758400,a,b,Fast Transfer From - RAICHEL JOSE to PayID Phone Splitwise,77.86,215.05,a,other
581,1704758400,a,b,HONG KONG ASIAN FOOD CLAYTON VI AUS Card xx7189 Value Date: 05/01/2024,-13.64,137.19,a,other
582,1704758400,a,b,AMAZON WEB SERVICES SYDNEY NS AUS Card xx7189 Value Date: 07/01/2024,-26.41,150.83,a,other
583,1704412800,a,b,CLAYTON CELLARS CLAYTON AUS Card xx7189 Value Date: 02/01/2024,-20.0,177.24,a,other
584,1704412800,a,b,Tickets*Stone Cha BELROSE AU AUS Card xx7189 Value Date: 03/01/2024,-11.53,197.24,a,other
585,1704412800,a,b,UBER *ONE Sydney AU AUS Card xx7189 Value Date: 03/01/2024,-9.99,208.77,a,UBER
586,1704412800,a,b,MYKI CLAYTON RS CLA CLAYTON AUS Card xx7189 Value Date: 02/01/2024,-50.0,218.76,a,MYKI
587,1704326400,a,b,LS MINIMARU CLAYTON VI AUS Card xx7189 Value Date: 02/01/2024,-42.5,268.76,a,other
588,1704326400,a,b,COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 02/01/2024,-7.9,311.26,a,COLES
589,1704326400,a,b,SALVOS NIDDRIE ESSENDON NORT VI AUS Card xx7189 Value Date: 02/01/2024,-2.0,319.16,a,other
590,1704326400,a,b,CLAYTON AQUATIC & HEA CLAYTON AUS Card xx7189 Value Date: 01/01/2024,-31.1,321.16,a,GYM
591,1704326400,a,b,DYLAN BARBER SHOP PTY ESSENDON AUS Card xx7189 Value Date: 02/01/2024,-55.61,352.26,a,BARBER
592,1704240000,a,b,Transfer from xx0274 CommBank app Allowance,200.0,407.87,a,D
593,1704240000,a,b,UBER *TRIP Sydney AU AUS Card xx7189 Value Date: 30/12/2023,-16.69,207.87,a,UBER
594,1704153600,a,b,Transfer from xx0274 CommBank app Allowance,100.0,224.56,a,D
595,1703894400,a,b,DYMOCKS CHADSTONE QPS CHADSTONE AUS Card xx7189 Value Date: 28/12/2023,-13.0,124.56,a,other
596,1703808000,a,b,Transfer from xx0274 CommBank app Allowance,100.0,137.56,a,D
597,1703808000,a,b,COSTCO WHOLESALE AUSTR MOORABBIN AIR AUS Card xx7189 Value Date: 27/12/2023,-194.21,37.56,a,COSTCO
598,1703721600,a,b,Transfer To Jin CommBank App Food,-60.0,231.77,a,other
599,1703721600,a,b,Transfer To Derick CommBank App Rent,-456.2,291.77,a,RENT
600,1703721600,a,b,Transfer from xx0274 CommBank app Rent,500.0,747.97,a,RENT
202409302048485280521,1727704800,Debit Excess Int Adjusted Value Date: 01/09/2024,,Debit Excess Int Adjusted Value Date: 01/09/2024,0.01,14.67,ZAAC252975413,other
202409300945198127731,1727618400,COLES 0536 CLAYTON AU,,COLES 0536 CLAYTON AU,-39.93,14.66,H131799010751,COLES
202409300945089956061,1727618400,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,50.0,54.59,N293040883026,D
202409290739207783701,1727532000,CLAYTON CELLARS CLAYTON VICAU,,CLAYTON CELLARS CLAYTON VICAU,-49.98,4.59,H131794587857,other
202409290738417944451,1727532000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,50.0,54.57,N292945633900,D
202409290420476916621,1727532000,COLES 0536 CLAYTON AU,,COLES 0536 CLAYTON AU,-40.2,4.57,H131793611848,COLES
202409290420374348391,1727532000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,40.0,44.77,N292944715871,D
202409272235038064501,1727445600,Transfer To Derick CommBank App Rent,,Transfer To Derick CommBank App Rent,-491.0,4.77,N292849543417,RENT
202409272234321160571,1727445600,Transfer from xx0274 CommBank app Rent,,Transfer from xx0274 CommBank app Rent,491.0,495.77,N292849056469,RENT
202409271908590784021,1727445600,UBER *ONE Sydney AU AUS Card xx7189 Value Date: 26/09/2024,,UBER *ONE Sydney AU AUS Card xx7189 Value Date: 26/09/2024,-9.99,4.77,H238079487453,UBER
202409261138531577021,1727272800,UBER *TRIP HELP.UBER.COM,,UBER *TRIP HELP.UBER.COM,-16.84,14.76,H131781411042,UBER
202409261138207603001,1727272800,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,31.6,N292642088432,D
202409260440107792161,1727272800,Refund Purchase UBER* TRIP,,Refund Purchase UBER* TRIP,9.09,11.6,H131779367242,UBER
202409260432170801541,1727272800,UBER* TRIP,,UBER* TRIP,-15.34,2.51,H131779314883,UBER
202409260430487927421,1727272800,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,10.0,17.85,N292649663701,D
202409260321049884911,1727272800,COLES 0581 CLAYTON AU,,COLES 0581 CLAYTON AU,-14.55,7.85,H131778846995,COLES
202409260320464487381,1727272800,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,22.4,N292648941253,D
202409250304433506221,1727186400,MYKI MELBCTRL RS MCE MELBOURNE VICAU,,MYKI MELBCTRL RS MCE MELBOURNE VICAU,-40.0,2.4,H131774172511,MYKI
202409250303357645281,1727186400,COLES 0602 MELBOURNE AU,,COLES 0602 MELBOURNE AU,-18.4,42.4,H131774167177,COLES
202409242339285422301,1727186400,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,50.0,60.8,N292541446264,D
202409241245119931011,1727100000,Refund Purchase UBER* TRIP,,Refund Purchase UBER* TRIP,1.1,10.8,H131772225325,UBER
202409241221303960081,1727100000,UBER* TRIP,,UBER* TRIP,-16.16,9.7,H131772203400,UBER
202409241221065920241,1727100000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,10.0,25.86,N292449388330,D
202409230834355391241,1727013600,COLES 0581 CLAYTON AU,,COLES 0581 CLAYTON AU,-11.11,15.86,H131767583348,COLES
202409230834223224421,1727013600,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,26.97,N292343237531,D
202409222309394084991,1727013600,COLES 0581 CLAYTON AU,,COLES 0581 CLAYTON AU,-17.2,6.97,H131764702989,COLES
202409222210069865951,1727013600,Refund Purchase UBER* TRIP,,Refund Purchase UBER* TRIP,15.16,24.17,H131764537999,UBER
202409222204582001061,1727013600,UBER* TRIP,,UBER* TRIP,-18.37,9.01,H131764528452,UBER
202409222204434843981,1727013600,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,27.38,N292340614541,D
202409210739396713261,1726840800,Alinta Energy CommBank app BPAY 168930 10292002886 electricity bill,,Alinta Energy CommBank app BPAY 168930 10292002886 electricity bill,-250.5,7.38,N292144571134,other
202409210738147903201,1726840800,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,251.0,257.88,N292144399808,D
202409210024197307071,1726840800,COLES 0581 CLAYTON AU,,COLES 0581 CLAYTON AU,-3.54,6.88,H131756146246,COLES
202409202302271066791,1726840800,CLAYTON AQUATIC & HEA CLAYTON VICAU,,CLAYTON AQUATIC & HEA CLAYTON VICAU,-32.3,10.42,H131755728161,GYM
202409202302202265041,1726840800,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,40.0,42.72,N292142504963,D
202409201928578709971,1726840800,COLES 0536COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 19/09/2024,,COLES 0536COLES 0536 CLAYTON AU AUS Card xx7189 Value Date: 19/09/2024,-35.88,2.72,H238022288054,COLES
202409191121278324991,1726668000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,38.6,N291944920428,D
202409191100414518641,1726668000,STRIKE AUSTRALIA PTY GLEN WAVERLE AU,,STRIKE AUSTRALIA PTY GLEN WAVERLE AU,-8.25,18.6,H131749845025,STRIKE
202409191100311816971,1726668000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,20.0,26.85,N291944862751,D
202409190442350898911,1726668000,Transfer to xx4211 CommBank app Invest,,Transfer to xx4211 CommBank app Invest,-140.0,6.85,N291942856296,INVEST
202409190442150519791,1726668000,Transfer from xx0274 CommBank app,,Transfer from xx0274 CommBank app,140.0,146.85,N291942845280,D
